name,description,shortDescription,sku,stock,category,subcategory,subsubcategory,status,featured,newArrival,todaysSpecial,delivery_type,brand,air_purifying,pet_friendly,seoTitle,seoDescription,seoKeywords,slug,mainImage,galleryImages,imagePersonalization,textPersonalization,features,badges,price,discounted_price,variants
Theme Combos,Theme Combos description,Short for Theme Combos,theme-combos-330,100,Combos,Combos BYTHEME,Theme Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos,anniversary-flowers-dup010.png,[bonsai-plants-g2-dup050-dup1278.png,brand-1-g1-dup051-dup1279.png,brand-1-g2-dup052-dup1280.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Combos (copy auto1547),Theme Combos description,Short for Theme Combos,theme-combos-auto1547,100,Combos,Combos BYTHEME,Theme Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos-auto1547,anniversary-gifts-dup011.png,[brand-2-g1-dup053-dup1281.png,brand-2-g2-dup054-dup1282.png,brand-3-g1-dup055-dup1283.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Combos (copy auto1548),Theme Combos description,Short for Theme Combos,theme-combos-auto1548,100,Combos,Combos BYTHEME,Theme Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos-auto1548,anniversary-plants-dup012.png,[brand-3-g2-dup056-dup1284.png,brand-4-g1-dup057-dup1285.png,brand-4-g2-dup058-dup1286.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Combos (copy auto1549),Theme Combos description,Short for Theme Combos,theme-combos-auto1549,100,Combos,Combos BYTHEME,Theme Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos-auto1549,anniversary-sweets-dup013.png,[brand-5-g1-dup059-dup1287.png,brand-5-g2-dup060-dup1288.png,brand-combos-g1-dup061-dup1289.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Combos (copy auto1550),Theme Combos description,Short for Theme Combos,theme-combos-auto1550,100,Combos,Combos BYTHEME,Theme Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos-auto1550,assorted-flavors-premium-quality-luxury-packaging-dark-chocolate-dup014.png,[brand-combos-g2-dup062-dup1290.png,brand-cushions-g1-dup063-dup1291.png,brand-cushions-g2-dup064-dup1292.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Combos (copy auto1551),Theme Combos description,Short for Theme Combos,theme-combos-auto1551,100,Combos,Combos BYTHEME,Theme Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos-auto1551,balloons-and-chocolates-dup015.png,[butterscotch-cakes-g1-dup065-dup1293.png,butterscotch-cakes-g2-dup066-dup1294.png,cadbury-chocolates-g1-dup067-dup1295.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Combos (copy auto1552),Theme Combos description,Short for Theme Combos,theme-combos-auto1552,100,Combos,Combos BYTHEME,Theme Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos-auto1552,balloons-and-flowers-dup016.png,[cadbury-chocolates-g2-dup068-dup1296.png,cake-combos-g1-dup069-dup1297.png,cake-combos-g2-dup070-dup1298.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Combos (copy auto1553),Theme Combos description,Short for Theme Combos,theme-combos-auto1553,100,Combos,Combos BYTHEME,Theme Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Combos SEO Title,Theme Combos SEO Desc,Theme Combos keywords,theme-combos-auto1553,barbie-doll-cakes-dup017.png,[cake-type-1-1-dup071-dup1299.png,cake-type-2-1-dup072-dup1300.png,cake-type-3-1-dup073-dup1301.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos,Occasion Combos description,Short for Occasion Combos,occasion-combos-331,100,Combos,Combos BYOCCASION,Occasion Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos,besan-ladoo-dup018.png,[cakes-and-chocolates-g1-dup074-dup1302.png,cakes-and-chocolates-g2-dup075-dup1303.png,cakes-and-flowers-g1-dup076-dup1304.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos (copy auto1589),Occasion Combos description,Short for Occasion Combos,occasion-combos-auto1589,100,Combos,Combos BYOCCASION,Occasion Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos-auto1589,birthday-balloons-dup019.png,[cakes-and-flowers-g2-dup077-dup1305.png,cakes-and-teddies-g1-dup078-dup1306.png,cakes-and-teddies-g2-dup079-dup1307.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos (copy auto1590),Occasion Combos description,Short for Occasion Combos,occasion-combos-auto1590,100,Combos,Combos BYOCCASION,Occasion Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos-auto1590,birthday-cakes-dup020.png,[cartoon-cakes-g1-dup080-dup1308.png,cartoon-cakes-g2-dup081-dup1309.png,chocolate-cakes-g1-dup082-dup1310.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos (copy auto1591),Occasion Combos description,Short for Occasion Combos,occasion-combos-auto1591,100,Combos,Combos BYOCCASION,Occasion Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos-auto1591,birthday-chocolates-dup021.png,[chocolate-cakes-g2-dup083-dup1311.png,chocolates-and-flowers-g1-dup084-dup1312.png,chocolates-and-flowers-g2-dup085-dup1313.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos (copy auto1592),Occasion Combos description,Short for Occasion Combos,occasion-combos-auto1592,100,Combos,Combos BYOCCASION,Occasion Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos-auto1592,birthday-dry-fruits-dup022.png,[chocolates-and-sweets-g1-dup086-dup1314.png,chocolates-and-sweets-g2-dup087-dup1315.png,coconut-barfi-g1-dup088-dup1316.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos (copy auto1593),Occasion Combos description,Short for Occasion Combos,occasion-combos-auto1593,100,Combos,Combos BYOCCASION,Occasion Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos-auto1593,birthday-flowers-dup023.png,[coconut-barfi-g2-dup089-dup1317.png,coffee-cakes-g1-dup090-dup1318.png,coffee-cakes-g2-dup091-dup1319.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos (copy auto1594),Occasion Combos description,Short for Occasion Combos,occasion-combos-auto1594,100,Combos,Combos BYOCCASION,Occasion Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos-auto1594,birthday-gifts-dup024.png,[color-1-g1-dup092-dup1320.png,color-1-g2-dup093-dup1321.png,color-2-g1-dup094-dup1322.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Combos (copy auto1595),Occasion Combos description,Short for Occasion Combos,occasion-combos-auto1595,100,Combos,Combos BYOCCASION,Occasion Combos,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Combos SEO Title,Occasion Combos SEO Desc,Occasion Combos keywords,occasion-combos-auto1595,birthday-plants-dup025.png,[color-2-g2-dup095-dup1323.png,color-3-g1-dup096-dup1324.png,color-3-g2-dup097-dup1325.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers,Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-332,100,Combos,Combos COMBO,Combos and Flowers,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers,birthday-sweets-dup026.png,[color-4-g1-dup098-dup1326.png,color-4-g2-dup099-dup1327.png,color-5-g1-dup100-dup1328.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers (copy auto1631),Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-auto1631,100,Combos,Combos COMBO,Combos and Flowers,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers-auto1631,black-forest-cakes-dup027.png,[color-5-g2-dup101-dup1329.png,combo-1-g1-dup102-dup1330.png,combo-1-g2-dup103-dup1331.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers (copy auto1632),Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-auto1632,100,Combos,Combos COMBO,Combos and Flowers,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers-auto1632,bonsai-plants-dup028.png,[combo-2-g1-dup104-dup1332.png,combo-2-g2-dup105-dup1333.png,combo-3-g1-dup106-dup1334.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers (copy auto1633),Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-auto1633,100,Combos,Combos COMBO,Combos and Flowers,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers-auto1633,brand-1-dup029.png,[combo-3-g2-dup107-dup1335.png,combo-4-g1-dup108-dup1336.png,combo-4-g2-dup109-dup1337.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers (copy auto1634),Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-auto1634,100,Combos,Combos COMBO,Combos and Flowers,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers-auto1634,brand-2-dup030.png,[combo-5-g1-dup110-dup1338.png,combo-5-g2-dup111-dup1339.png,combos-and-chocolates-g1-dup112-dup1340.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers (copy auto1635),Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-auto1635,100,Combos,Combos COMBO,Combos and Flowers,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers-auto1635,brand-3-dup031.png,[combos-and-chocolates-g2-dup113-dup1341.png,combos-and-flowers-g1-dup114-dup1342.png,combos-and-flowers-g2-dup115-dup1343.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers (copy auto1636),Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-auto1636,100,Combos,Combos COMBO,Combos and Flowers,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers-auto1636,brand-4-dup032.png,[cupcakes-g1-dup116-dup1344.png,cupcakes-g2-dup117-dup1345.png,dark-chocolates-g1-dup118-dup1346.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Flowers (copy auto1637),Combos and Flowers description,Short for Combos and Flowers,combos-and-flowers-auto1637,100,Combos,Combos COMBO,Combos and Flowers,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Flowers SEO Title,Combos and Flowers SEO Desc,Combos and Flowers keywords,combos-and-flowers-auto1637,brand-5-dup033.png,[dark-chocolates-g2-dup119-dup1347.png,designer-bouquets-g1-dup120-dup1348.png,designer-bouquets-g2-dup121-dup1349.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates,Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-333,100,Combos,Combos COMBO,Combos and Chocolates,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates,brand-combos-dup034.png,[designer-cakes-g1-dup122-dup1350.png,designer-cakes-g2-dup123-dup1351.png,dry-cakes-g1-dup124-dup1352.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates (copy auto1638),Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-auto1638,100,Combos,Combos COMBO,Combos and Chocolates,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates-auto1638,brand-cushions-dup035.png,[dry-cakes-g2-dup125-dup1353.png,dry-fruits-and-chocolates-g1-dup126-dup1354.png,dry-fruits-and-chocolates-g2-dup127-dup1355.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates (copy auto1639),Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-auto1639,100,Combos,Combos COMBO,Combos and Chocolates,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates-auto1639,butterscotch-cakes-dup036.png,[dry-fruits-and-flowers-g1-dup128-dup1356.png,dry-fruits-and-flowers-g2-dup129-dup1357.png,eggless-cakes-g1-dup130-dup1358.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates (copy auto1640),Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-auto1640,100,Combos,Combos COMBO,Combos and Chocolates,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates-auto1640,cadbury-chocolates-dup037.png,[eggless-cakes-g2-dup131-dup1359.png,fastrack-watches-g1-dup132-dup1360.png,fastrack-watches-g2-dup133-dup1361.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates (copy auto1641),Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-auto1641,100,Combos,Combos COMBO,Combos and Chocolates,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates-auto1641,cake-combos-dup038.png,[festival-sweets-g1-dup134-dup1362.png,festival-sweets-g2-dup135-dup1363.png,first-anniversary-cakes-g1-dup136-dup1364.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates (copy auto1642),Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-auto1642,100,Combos,Combos COMBO,Combos and Chocolates,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates-auto1642,cake-type-1-dup039.png,[first-anniversary-cakes-g2-dup137-dup1365.png,first-birthday-cakes-g1-dup138-dup1366.png,first-birthday-cakes-g2-dup139-dup1367.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates (copy auto1643),Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-auto1643,100,Combos,Combos COMBO,Combos and Chocolates,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates-auto1643,cake-type-2-dup040.png,[flavor-1-g1-dup140-dup1368.png,flavor-1-g2-dup141-dup1369.png,flavor-2-g1-dup142-dup1370.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combos and Chocolates (copy auto1644),Combos and Chocolates description,Short for Combos and Chocolates,combos-and-chocolates-auto1644,100,Combos,Combos COMBO,Combos and Chocolates,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combos and Chocolates SEO Title,Combos and Chocolates SEO Desc,Combos and Chocolates keywords,combos-and-chocolates-auto1644,cake-type-3-dup041.png,[flavor-2-g2-dup143-dup1371.png,flavor-3-g1-dup144-dup1372.png,flavor-3-g2-dup145-dup1373.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Cushions,Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-334,100,Personalized,Personalized BYTYPE,Personalized Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions,cakes-and-chocolates-dup042.png,[flavor-4-g1-dup146-dup1374.png,flavor-4-g2-dup147-dup1375.png,flavor-5-g1-dup148-dup1376.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Cushions (copy auto1680),Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-auto1680,100,Personalized,Personalized BYTYPE,Personalized Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions-auto1680,cakes-and-flowers-dup043.png,[flavor-5-g2-dup149-dup1377.png,flowers-and-cakes-g1-dup150-dup1378.png,flowers-and-cakes-g2-dup151-dup1379.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Cushions (copy auto1681),Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-auto1681,100,Personalized,Personalized BYTYPE,Personalized Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions-auto1681,cakes-and-teddies-dup044.png,[flowers-and-chocolates-g1-dup152-dup1380.png,flowers-and-chocolates-g2-dup153-dup1381.png,fondant-cakes-g1-dup154-dup1382.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Cushions (copy auto1682),Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-auto1682,100,Personalized,Personalized BYTYPE,Personalized Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions-auto1682,cartoon-cakes-dup045.png,[fondant-cakes-g2-dup155-dup1383.png,friendship-gifts-g1-dup156-dup1384.png,friendship-gifts-g2-dup157-dup1385.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Cushions (copy auto1683),Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-auto1683,100,Personalized,Personalized BYTYPE,Personalized Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions-auto1683,chocolate-cake-mixed-roses-complete-package-same-day-delivery-dup046.png,[fruit-cakes-g1-dup158-dup1386.png,fruit-cakes-g2-dup159-dup1387.png,gift-combos-g1-dup160-dup1388.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Cushions (copy auto1684),Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-auto1684,100,Personalized,Personalized BYTYPE,Personalized Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions-auto1684,chocolate-cakes-dup047.png,[gift-combos-g2-dup161-dup1389.png,gifts-and-chocolates-g1-dup162-dup1390.png,gifts-and-chocolates-g2-dup163-dup1391.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Cushions (copy auto1685),Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-auto1685,100,Personalized,Personalized BYTYPE,Personalized Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions-auto1685,chocolate-ganache-colorful-sprinkles-custom-message-same-day-delivery-dup048.png,[gifts-and-flowers-g1-dup164-dup1392.png,gifts-and-flowers-g2-dup165-dup1393.png,haldiram-almonds-g1-dup166-dup1394.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized Cushions (copy auto1686),Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-auto1686,100,Personalized,Personalized BYTYPE,Personalized Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions-auto1686,chocolates-and-flowers-dup049.png,[haldiram-almonds-g2-dup167-dup1395.png,half-cakes-g1-dup168-dup1396.png,half-cakes-g2-dup169-dup1397.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand Cushions,Brand Cushions description,Short for Brand Cushions,brand-cushions-335,100,Personalized,Personalized BYBRAND,Brand Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand Cushions SEO Title,Brand Cushions SEO Desc,Brand Cushions keywords,brand-cushions,chocolates-and-sweets-dup050.png,[heart-shape-cakes-g1-dup170-dup1398.png,heart-shape-cakes-g2-dup171-dup1399.png,helium-balloons-g1-dup172-dup1400.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand Cushions (copy auto1722),Brand Cushions description,Short for Brand Cushions,brand-cushions-auto1722,100,Personalized,Personalized BYBRAND,Brand Cushions,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand Cushions SEO Title,Brand Cushions SEO Desc,Brand Cushions keywords,brand-cushions-auto1722,coconut-barfi-dup051.png,[helium-balloons-g2-dup173-dup1401.png,indoor-plants-g1-dup174-dup1402.png,indoor-plants-g2-dup175-dup1403.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
